,imdb_movie_Id,Rating
2953,54387,7.6
2954,93091,4.6
2955,58708,6.7
2956,41094,7
2957,38988,7.4
2958,37638,7.4
2959,249462,7.7
2960,230030,6
2961,223897,7.2
2962,81376,6.7
2963,111512,7.6
2964,229260,4
2965,192255,5.8
2966,160127,5.6
2967,146984,6.7
2968,185431,5.3
2969,203019,7.2
2970,199753,5.7
2971,203230,7.5
2972,66995,6.6
2973,74452,6.9
2974,216216,5.9
2975,186894,5.7
2976,170016,6.2
2977,230591,7.8
2978,213203,6.2
2979,211181,4.9
2980,213847,7.5
2981,180073,7.3
2982,217869,7.3
2983,190332,7.8
2984,190374,3.7
2985,228750,6.3
2986,190865,5.9
2987,86993,7.1
2988,93748,7.6
2989,96094,5.9
2990,93428,6.7
2991,92106,7.3
2992,94291,7.4
2993,96969,7.2
2994,96219,7.3
2995,88850,6.5
2996,208092,8.3
2997,95927,5.9
2998,241303,7.2
2999,242423,5.5
3000,120917,7.4
3001,183659,7
3002,207201,6.4
3003,181536,7.3
3004,219699,6.7
3005,247196,7.2
3006,162222,7.8
3007,218967,6.8
3008,200720,7
3009,212346,6.3
3010,190590,7.7
3011,120202,6.8
3012,219653,4.9
3013,149624,5.8
3014,218182,6.3
3015,146309,7.3
3016,181865,7.6
3017,218378,6.4
3018,189998,6.9
3019,93223,7.3
3020,83564,6.6
3021,101757,6.3
3022,84434,7
3023,53580,6.8
3024,90670,7
3025,49233,7.4
3026,107007,7.7
3027,56600,2.6
3028,218817,6.1
3029,238948,5.4
3030,206275,6.2
3031,194218,6.7
3032,237572,6.8
3033,102388,7.3
3034,95690,6.3
3035,105165,5.6
3036,69897,6.8
3037,71517,6.5
3038,95348,6.6
3039,108451,6.8
3040,186589,5.7
3041,209475,5.3
3042,234805,6.9
3043,216800,7.1
3044,92545,6
3045,92546,6.2
3046,92605,6.3
3047,92608,5.9
3048,92618,7.2
3049,92641,6.5
3050,92644,6.5
3051,86960,7.3
3052,92654,6.5
3053,92690,6
3054,92695,7.3
3055,92718,6.8
3056,92746,5.6
3057,92783,6.4
3058,92948,7.7
3059,92965,7.7
3060,92974,5.5
3061,83907,7.5
3062,93036,5.7
3063,93044,6.6
3064,93073,6.4
3065,93093,7.1
3066,93186,6.4
3067,93200,7
3068,93209,7.3
3069,93260,6.8
3070,93278,4.5
3071,93300,3
3072,93405,2.2
3073,93407,6.4
3074,93418,5.2
3075,93437,7.3
3076,93467,6.4
3077,93476,5.5
3078,93477,5.5
3079,93493,5.9
3080,93507,5.4
3081,93560,7
3082,93589,4.6
3083,93638,6.1
3084,192111,5.5
3085,190524,4.5
3086,242998,4.9
3087,118694,8.1
3088,120753,5.9
3089,250478,6.7
3090,212985,6.8
3091,239948,5.9
3092,190861,6.6
3093,231775,5.5
3094,265632,6.6
3095,230838,6.7
3096,177650,5.3
3097,249893,6.7
3098,166276,4.8
3099,233142,6
3100,191636,7.2
3101,236493,6.1
3102,182000,5.8
3103,251031,6.6
3104,179626,6.1
3105,192071,5.8
3106,236447,7.3
3107,99073,7.2
3108,116447,6.8
3109,31742,7.9
3110,91836,5.4
3111,96223,5.8
3112,39190,7.6
3113,57251,7.6
3114,59245,6.6
3115,53793,7.8
3116,60086,7
3117,113026,5.6
3118,37800,7.5
3119,66740,7.1
3120,79781,7.1
3121,80421,5.5
3122,101764,5.6
3123,68617,5.5
3124,102005,6.1
3125,85868,4.9
3126,100140,6.7
3127,100232,5.6
3128,91474,7.2
3129,100486,7.2
3130,77413,7.3
3131,88000,6.6
3132,93857,5.1
3133,118540,7.8
3134,91860,7
3135,89208,6
3136,71771,7.1
3137,102517,6.2
3138,215750,7.6
3139,242445,5.6
3140,205873,7.2
3141,209144,8.4
3142,125022,6.2
3143,239949,5
3144,244970,6.1
3145,227538,5.5
3146,246989,5.4
3147,236784,6.2
3148,245712,8.1
3149,206187,6.8
3150,247380,7.7
3151,164334,6.4
3152,221027,7.6
3153,189192,5.8
3154,266860,5.9
3155,221889,5.8
3156,268200,6.7
3157,243155,6.7
3158,245686,6
3159,236348,5.5
3160,221073,7.2
3161,255094,7.4
3162,231402,4.8
3163,240515,4.6
3164,240402,5.8
3165,211492,6.9
3166,199129,6.1
3167,86250,8.3
3168,55895,7.9
3169,132245,4.6
3170,203755,6.1
3171,141907,4.5
3172,209163,6.4
3173,240913,7.1
3174,85811,6.1
3175,89504,7
3176,25913,7.2
3177,84917,7.2
3178,64940,6.9
3179,60429,5.7
3180,101912,6.7
3181,80539,7
3182,101902,6.4
3183,80319,6.9
3184,79638,7.3
3185,90098,6.3
3186,45464,6.8
3187,66011,6.9
3188,93713,7.8
3189,48021,8.1
3190,183790,6.9
3191,212826,7
3192,256408,7.1
3193,225071,5.7
3194,126029,7.9
3195,206742,6.4
3196,203009,7.6
3197,213149,6.2
3198,210727,7.5
3199,206917,6.2
3200,77716,6.6
3201,102343,5.7
3202,101587,6.8
3203,95082,7.2
3204,52902,7.1
3205,54130,8
3206,95647,7.8
3207,54047,7.7
3208,53221,8
3209,94142,6.3
3210,244316,8.2
3211,60934,7.6
3212,41996,7.7
3213,59885,7.1
3214,255798,4.8
3215,212815,7.3
3216,251075,6.1
3217,244244,6.5
3218,254099,6.3
3219,234288,7.7
3220,65528,7.1
3221,116344,7.5
3222,102685,7.3
3223,86508,6.4
3224,105699,6.3
3225,92272,6.2
3226,45810,7.2
3227,45891,6.9
3228,48605,7.1
3229,84805,7.4
3230,230011,6.9
3231,146316,5.8
3232,240462,4.7
3233,232500,6.8
3234,212720,7.2
3235,255819,6.4
3236,250224,6.4
3237,258038,5.3
3238,212517,5.8
3239,203119,7.3
3240,203632,7.5
3241,243493,7
3242,228786,6.9
3243,246765,7.2
3244,239395,5.1
3245,271027,6.6
3246,257106,5.3
3247,245238,6.9
3248,249380,4.5
3249,99012,6.6
3250,94663,7.3
3251,58953,5.7
3252,52216,8
3253,82136,6.3
3254,87032,5.1
3255,58249,7.4
3256,59124,5.1
3257,53925,7
3258,16847,8.1
3259,56217,8.1
3260,91886,7.4
3261,93940,6.5
3262,105378,6.7
3263,91983,6.9
3264,69372,4.5
3265,47811,7.6
3266,46754,7
3267,69467,8.1
3268,65777,7.4
3269,48261,7.6
3270,63227,7.9
3271,55184,7.2
3272,49513,7.3
3273,51036,8
3274,49966,7.4
3275,59095,6.6
3276,74991,6.7
3277,76786,7.4
3278,68767,7.3
3279,82176,7.6
3280,67824,7
3281,77594,6.1
3282,89461,6.9
3283,82869,6.6
3284,68935,7.3
3285,163862,4.7
3286,173840,6.4
3287,250494,6.4
3288,227445,6.8
3289,262210,6.9
3290,242193,6.9
3291,273300,7.2
3292,227005,6.4
3293,245280,7.4
3294,188913,8.1
3295,109049,7.3
3296,130445,7.1
3297,94593,5.7
3298,94594,5.8
3299,94606,6.8
3300,94608,7.2
3301,94602,6
3302,96764,7.2
3303,94675,7.5
3304,94678,4.6
3305,94712,6.5
3306,94715,7
3307,94716,7.3
3308,94739,6.4
3309,94744,5.1
3310,94746,6.6
3311,94761,6.6
3312,94799,5.7
3313,94824,3.8
3314,94828,7.3
3315,94889,5.9
3316,94894,6.7
3317,94898,7.1
3318,94910,5.8
3319,90887,6.1
3320,94921,6.9
3321,94933,6.2
3322,94961,6
3323,94963,6.3
3324,95031,7.4
3325,92929,7.2
3326,95107,5.7
3327,95145,5.5
3328,95169,6
3329,95174,6.9
3330,95243,7
3331,95253,6.6
3332,95304,5.8
3333,95409,4.6
3334,95484,6.7
3335,95488,6
3336,95489,7.4
3337,95519,6.3
3338,95532,6
3339,95599,6.1
3340,95638,6.9
3341,95654,6
3342,95687,5.4
3343,95736,5.5
3344,95801,7.4
3345,95963,6.1
3346,89907,7.3
3347,95993,6.6
3348,84296,7.3
3349,96018,7.6
3350,96071,6.5
3351,96101,5.7
3352,91949,6.7
3353,96163,7.7
3354,96251,7
3355,96256,7.3
3356,96316,6.9
3357,96320,6.1
3358,96454,7
3359,96486,5.2
3360,96794,6.4
3361,88708,5.5
3362,96913,6.4
3363,96928,7
3364,96933,6.7
3365,96943,6
3366,96945,6.4
3367,97027,7.1
3368,97044,6.5
3369,97138,5.1
3370,97142,6.3
3371,97211,6.3
3372,97236,5.9
3373,97235,6.5
3374,97257,5.4
3375,85475,7
3376,97289,6.2
3377,97328,5.7
3378,97334,6.3
3379,97336,6.5
3380,97438,6.3
3381,97457,6.2
3382,97458,6.2
3383,97481,6.1
3384,97500,5.8
3385,97531,6.9
3386,97579,6.5
3387,97613,5.6
3388,97626,6.1
3389,97635,7.5
3390,97637,6
3391,97659,6.5
3392,97714,6.8
3393,97722,7.4
3394,97731,6.8
3395,97758,6.1
3396,97778,5.9
3397,97790,6.1
3398,97815,7.2
3399,97858,6.6
3400,97883,5.8
3401,97889,7
3402,97965,6.4
3403,97967,5.9
3404,97987,4.4
3405,98051,6.4
3406,98073,5.7
3407,98097,5.4
3408,98141,5.7
3409,163025,5.9
3410,265029,5.7
3411,222851,7.1
3412,162346,7.3
3413,248845,7.7
3414,133152,5.7
3415,237539,7.3
3416,123948,7.4
3417,203540,6.8
3418,243655,6.6
3419,98194,6
3420,98206,6.6
3421,98253,7.6
3422,98261,6
3423,98273,6.8
3424,98282,6.9
3425,98308,5.4
3426,98343,6.1
3427,94035,6.8
3428,98725,6.8
3429,98436,6.2
3430,98439,6.4
3431,98471,6.2
3432,98519,5.8
3433,98536,6.2
3434,98546,7
3435,98554,7
3436,98621,6.8
3437,98663,6.1
3438,108539,4.8
3439,56868,7.3
3440,101465,7.1
3441,65761,6.7
3442,87089,6.6
3443,78490,6.7
3444,83624,6.2
3445,218922,6.1
3446,247638,6.4
3447,266915,6.6
3448,94868,7.3
3449,56059,7.2
3450,77288,7.3
3451,60668,7.5
3452,64782,6.6
3453,75213,7.6
3454,108323,7.3
3455,80360,6.9
3456,80377,6.2
3457,80402,4.8
3458,80436,5.8
3459,252866,6.4
3460,181739,6.3
3461,230600,7.6
3462,244000,6
3463,250202,6.5
3464,250323,6.6
3465,261983,6.4
3466,238112,5.9
3467,250687,6.4
3468,258470,5.6
3469,256524,6.7
3470,261392,6.8
3471,228333,4.9
3472,234829,5.1
3473,208196,7.2
3474,206926,5.7
3475,203166,7.4
3476,255653,6.7
3477,263488,6.2
3478,184791,6.1
3479,103596,5.3
3480,109015,4.6
3481,112255,4.4
3482,70917,7.5
3483,246544,4.8
3484,202470,6.3
3485,269341,6.2
3486,242587,7.1
3487,250809,6.8
3488,248912,7.8
3489,221218,5.8
3490,180734,6.4
3491,229340,7.3
3492,273253,6.2
3493,246464,6.5
3494,118589,2.3
3495,139654,7.7
3496,243759,7.1
3497,255321,6.9
3498,239986,6.4
3499,264578,7.8
3500,82416,7
3501,63032,7.7
3502,70294,6.7
3503,102316,6.6
3504,79579,8.1
3505,71994,7.4
3506,53559,6.1
3507,93677,7
3508,58092,7.4
3509,53877,6.5
3510,51773,6.8
3511,57193,7.5
3512,29081,6.4
3513,33836,8
3514,53143,7.3
3515,67588,7
3516,55312,7.2
3517,108473,6.3
3518,86312,7.2
3519,76172,6.5
3520,79766,7.3
3521,91993,5.7
3522,44207,6.6
3523,260866,6.3
3524,252501,6.9
3525,196229,6.5
3526,245891,5.9
3527,206314,6.6
3528,273799,5.4
3529,240890,6.9
3530,240419,7.1
3531,80437,7.1
3532,80464,4.7
3533,82100,6.7
3534,80474,7.2
3535,80492,4.1
3536,80516,7.2
3537,80549,7.5
3538,80556,6.7
3539,80610,7.4
3540,219965,6.5
3541,250310,4.7
3542,108148,7.5
3543,243255,6.5
3544,166924,7.9
3545,206963,7.2
3546,164917,6.6
3547,166110,4.3
3548,66999,7.7
3549,67093,8
3550,87666,5.7
3551,102555,6.4
3552,72979,7.2
3553,105601,6.4
3554,120681,6.8
3555,272020,7
3556,200027,6.5
3557,246628,6.7
3558,243017,7.8
3559,272152,7.4
3560,245674,5.6
3561,236019,6.4
3562,246578,8
3563,253126,6.2
3564,264796,7.5
3565,243133,7.5
3566,234988,7.2
3567,249478,5.6
3568,198781,8.1
3569,267804,5.9
3570,275719,7.2
3571,252503,6.5
3572,256380,5.9
3573,80130,6.4
3574,241527,7.6
3575,234354,5.8
3576,265087,4.9
3577,253798,6.3
3578,266987,7.1
3579,256009,7.4
3580,247425,7.4
3581,82558,5.5
3582,76221,6.2
3583,62994,7.4
3584,53472,7.8
3585,83630,6.2
3586,74899,6.8
3587,76342,6.6
3588,90095,6.6
3589,35140,7.9
3590,24264,7.2
3591,77321,6.5
3592,209037,7
3593,76299,7
3594,75824,7.9
3595,84809,5.8
3596,80661,7.1
3597,80716,6.6
3598,80736,6.7
3599,80745,6.5
3600,52564,5.3
3601,74483,6.7
3602,82350,5.6
3603,76070,6.4
3604,100054,6.4
3605,89622,4.5
3606,76535,5.4
3607,54135,6.6
3608,81568,7.1
3609,86383,6.6
3610,159273,6.4
3611,242252,6.1
3612,282856,6.4
3613,193560,5.2
3614,240772,7.7
3615,233841,7.8
3616,270259,6.4
3617,50539,7.6
3618,283509,7.9
3619,37515,7.5
3620,20697,7.7
3621,87747,6.5
3622,211915,8.3
3623,277371,5.7
3624,259711,6.9
3625,280778,7
3626,283431,6.8
3627,259393,7.3
3628,265666,7.6
3629,101452,6.3
3630,90852,6.6
3631,88103,4.9
3632,86346,5.5
3633,94318,6.2
3634,278488,6.3
3635,268397,6
3636,279889,5.5
3637,35423,6.4
3638,120737,8.8
3639,268995,6.9
3640,268978,8.2
3641,51525,7.6
3642,63415,7.5
3643,58672,7
3644,51201,8.4
3645,248667,6.8
3646,265086,7.7
3647,245046,6.4
3648,86619,6.6
3649,280707,7.2
3650,277027,7.6
3651,285742,7
3652,120824,6.7
3653,74937,7.4
3654,105789,6.8
3655,273923,6.2
3656,237534,7
3657,99044,5.9
3658,269746,7.3
3659,100530,6.1
3660,103129,7.2
3661,82288,6.7
3662,87078,5.9
3663,85542,6.6
3664,160399,6.2
3665,240468,6.2
3666,281373,5.2
3667,83511,6.9
3668,243862,7.1
3669,109288,5.1
3670,85271,6.4
3671,106770,7
3672,145046,8
3673,66026,7.5
3674,60955,7.7
3675,55257,7.1
3676,245844,7.7
3677,265349,6.4
3678,281358,7.3
3679,276501,7.2
3680,270933,6.7
3681,220627,6.9
3682,293416,7.2
3683,208990,7.3
3684,250081,6.8
3685,219405,6.8
3686,106223,6.2
3687,97116,6.3
3688,240900,5.4
3689,188453,6.1
3690,295552,6.4
3691,72353,7.3
3692,265298,5.5
3693,233469,5.5
3694,246894,3.1
3695,265713,6.7
3696,109190,6.2
3697,28988,7.3
3698,107985,6.1
3699,108037,7.8
3700,69995,7.2
3701,275022,3.6
3702,251114,6.3
3703,251160,7.1
3704,280030,5.8
3705,247745,7.1
3706,107034,6.4
3707,253200,7
3708,60200,6.5
3709,44391,7.8
3710,50306,6.8
3711,69281,8
3712,75276,7.8
3713,259288,6.1
3714,238546,5.3
3715,207524,6.9
3716,291341,6.5
3717,265343,7.4
3718,275067,5.1
3719,143861,7.8
3720,74174,7.3
3721,216651,7.7
3722,50986,8.2
3723,243736,5.6
3724,277434,7.2
3725,68273,5.9
3726,66830,5.9
3727,104254,6.5
3728,80057,6.8
3729,43983,6.7
3730,278295,5.9
3731,268695,6
3732,35015,7.7
3733,109855,6.9
3734,80836,5.4
3735,80889,7.2
3736,80904,5.7
3737,81060,6.5
3738,81070,7.6
3739,81176,7.7
3740,81184,6
3741,81809,6.3
3742,81259,5.2
3743,81268,5.3
3744,76489,6.6
3745,268380,7.5
3746,120804,6.7
3747,284490,5.5
3748,216799,7.1
3749,264761,6.5
3750,282864,8.4
3751,245574,7.6
3752,85154,6
3753,35262,7.1
3754,83169,6.8
3755,81420,7
3756,81441,6.6
3757,81445,5.2
3758,81480,6.7
3759,81506,7.4
3760,81529,5.3
3761,76729,7
3762,86325,3.5
3763,81562,6.8
3764,187738,6.7
3765,279781,5.5
3766,286162,6.6
3767,262432,7.3
3768,250305,5.2
3769,266452,6.3
3770,258000,6.8
3771,265662,6.9
3772,248190,6.1
3773,254686,7.5
3774,279065,7.4
3775,68309,6
3776,89167,5.3
3777,102103,6.9
3778,257756,6.4
3779,283111,6.4
3780,245407,5.8
3781,246134,6.2
3782,83590,7.6
3783,42876,8.2
3784,76723,7.3
3785,264472,6.5
3786,264616,7.2
3787,253867,5.2
3788,266391,6.4
3789,219822,6.4
3790,259446,6.6
3791,50086,7.6
3792,99892,5.9
3793,38890,8.1
3794,103035,6.5
3795,94137,6.1
3796,98966,5.5
3797,81738,6.3
3798,264935,6.2
3799,277296,5.5
3800,157583,6.4
3801,247586,7.9
3802,253840,5.9
3803,262911,5.4
3804,211443,4.4
3805,282687,5.8
3806,275309,7.7
3807,287645,6.9
3808,235737,7.1
3809,47892,7.7
3810,99204,5.7
3811,101701,5.9
3812,95186,5.7
3813,104466,7.5
3814,71746,7.6
3815,98513,6.8
3816,100934,4.6
3817,231448,5.6
3818,278823,6.6
3819,145487,7.3
3820,68326,7.2
3821,73043,3.1
3822,110157,6.6
3823,100196,7.2
3824,103247,6.7
3825,241760,5.9
3826,250797,6.7
3827,239234,6.9
3828,45591,7.3
3829,50634,8.3
3830,38589,7.1
3831,276751,7.1
3832,121765,6.5
3833,247199,7.1
3834,278500,6.8
3835,77523,6.3
3836,51758,7.4
3837,77838,8.2
3838,278435,5.8
3839,278504,7.2
3840,166813,7.2
3841,254199,6.2
3842,268690,7
3843,44916,7
3844,56406,7.8
3845,164184,6.4
3846,279493,5.9
3847,90570,7.5
3848,105219,6.3
3849,67756,6.7
3850,280486,5.6
3851,279778,6.1
3852,298798,6.6
3853,285441,7.5
3854,258463,7.9
3855,267913,5.2
3856,245562,6.1
3857,238924,7
3858,282768,6.9
3859,210065,6.7
3860,242508,4.9
3861,244479,7.2
3862,82146,5.8
3863,87042,4.7
3864,90021,6.4
3865,40823,7.4
3866,61770,7.4
3867,91472,6.2
3868,100135,6
3869,41866,7.3
3870,103184,5
3871,247444,4.7
3872,275847,7.3
3873,181689,7.6
3874,252444,7.4
3875,286179,6.8
3876,314166,6
3877,280590,5.8
3878,258273,6.8
3879,265591,6.1
3880,107438,4.4
3881,104897,5.5
3882,102573,5.7
3883,111653,4.8
3884,308506,5.3
3885,120912,6.2
3886,289408,6.6
3887,263725,6.9
3888,305396,5.4
3889,253556,6.2
3890,257044,7.7
3891,297721,7.5
3892,269499,6.5
3893,50084,6.4
3894,44744,7.5
3895,89798,4.6
3896,68156,7.6
3897,65234,8.2
3898,220506,4
3899,254455,7.1
3900,271367,5.4
3901,267626,6.7
3902,243585,5.5
3903,295178,6.2
3904,303353,7.4
3905,271219,6.2
3906,246500,6.4
3907,79641,7.5
3908,74205,5.6
3909,61810,6.2
3910,59557,6.5
3911,58888,8.4
3912,75147,6.5
3913,88286,7.2
3914,295427,3.4
3915,286106,6.7
3916,265930,6.9
3917,287717,5.2
3918,279113,6.4
3919,309377,6.4
3920,295701,5.9
3921,274309,7.3
3922,290823,6.7
3923,327036,5.4
3924,120263,7.6
3925,93780,6.3
3926,73631,6.6
3927,180052,3.8
3928,300532,5.7
3929,246772,7.2
3930,256276,6.3
3931,265459,6.8
3932,261289,5.3
3933,258153,6.1
3934,281322,6.2
3935,280424,5.3
3936,300453,6.7
3937,88885,5.7
3938,90799,5.5
3939,82186,6.9
3940,102059,6.8
3941,78350,4.5
3942,80025,7.1
3943,90966,6.2
3944,49452,6.2
3945,94025,6.6
3946,295254,3.4
3947,22599,7.5
3948,275688,5.6
3949,269095,6.1
3950,283026,5.1
3951,87507,6.5
3952,68833,6
3953,117883,7.4
3954,303714,6.3
3955,265808,5.1
3956,293662,6.8
3957,269329,6.9
3958,280760,6.9
3959,106315,6
3960,99128,5.6
3961,103924,5.8
3962,99512,5.4
3963,101821,5.8
3964,77681,6.3
3965,107212,6.6
3966,70350,6.7
3967,110557,5.3
3968,100666,5.4
3969,103003,4.5
3970,39111,7.2
3971,48281,7.7
3972,44829,7.6
3973,44876,7.3
3974,292542,7.8
3975,250258,7.7
3976,308208,3.7
3977,280460,5.7
3978,240510,6.5
3979,280380,6.2
3980,283832,7.1
3981,274497,7.3
3982,245171,6.4
3983,274812,7
3984,245429,8.6
3985,326306,7.6
3986,256415,6.2
3987,290095,5.4
3988,179098,6.6
3989,281364,6.7
3990,298388,6.5
3991,289765,7.2
3992,280491,7.6
3993,246677,7
3994,265307,6.6
3995,271259,6.4
3996,101898,7.2
3997,58379,6.5
3998,197521,6.4
3999,95895,7.3
4000,35211,7.7
4001,98575,7
4002,51554,7.3
4003,86373,6.7
4004,58230,6.5
4005,99581,6.2
4006,276816,6.2
4007,297037,6.5
4008,211465,6.1
4009,292644,6.6
4010,283084,6.6
4011,283139,7.1
4012,310793,7.9
4013,328962,6.9
4014,313487,5.8
4015,272338,7.3
4016,291502,3.6
4017,227984,6.3
4018,298130,7.1
4019,298744,6.6
4020,252480,7
4021,145937,6.6
4022,296166,6.9
4023,212604,7.3
4024,101453,5.9
4025,95327,8.5
4026,76666,6.8
4027,86361,4.7
4028,81696,6.4
4029,80031,6.8
4030,81693,2.3
4031,81764,5.1
4032,81964,6.4
4033,81974,6.9
4034,82045,6.4
4035,82085,7.4
4036,85327,7.2
4037,82175,7.2
4038,82200,6.2
4039,82353,6
4040,77533,4.2
4041,121261,3.1
4042,82370,7.3
4043,82382,6.4
4044,82405,6.8
4045,82431,5.1
4046,82432,7.4
4047,82449,6.3
4048,82477,7.1
4049,82498,6.1
4050,82677,6.1
4051,82755,8.2
4052,82763,5.1
4053,82782,6.3
4054,82783,7.8
4055,82801,5.6
4056,82910,3.7
4057,82926,7.1
4058,82949,7.5
4059,288477,5.5
4060,322802,6.6
4061,259484,7.1
4062,270707,4.8
4063,286261,7.5
4064,120679,7.4
4065,299117,6.9
4066,61452,5.1
4067,87075,6.7
4068,53804,6.7
4069,60921,7
4070,58756,6.7
4071,297181,5.4
4072,304669,5.7
4073,280665,6.2
4074,298203,7.1
4075,297884,7.4
4076,295297,7.4
4077,273435,6.1
4078,313196,6.7
4079,314725,7.8
4080,42895,7.1
4081,118735,6.1
4082,263734,5.8
4083,280609,6.8
4084,51745,6.6
4085,102368,6.6
4086,99669,7.6
4087,99266,7.6
4088,102782,5.2
4089,103112,6.6
4090,82970,7.3
4091,81427,7.5
4092,81455,6.8
4093,83089,7.6
4094,83163,5
4095,83190,7.4
4096,246460,6.1
4097,283530,6.9
4098,293815,5.8
4099,295238,6.5
4100,258068,7
4101,287467,7.9
4102,271263,5.3
4103,283160,4.4
4104,307479,6.2
4105,133240,7.2
4106,283632,4.8
4107,103959,4.1
4108,118767,7.9
4109,90368,8
4110,279064,7.5
4111,77713,5.7
4112,110308,7.1
4113,213121,6.9
4114,58777,7.7
4115,289848,5.9
4116,262396,6
4117,268126,7.7
4118,238380,7.4
4119,290329,6.6
4120,83271,7.9
4121,83284,6.7
4122,83557,5.8
4123,80393,6.4
4124,83629,5.6
4125,83642,6
4126,83686,6.2
4127,83702,7.9
4128,83806,7
4129,303933,5.9
4130,302640,5.5
4131,252076,5.3
4132,253754,6.4
4133,257360,7.1
4134,298856,7
4135,220580,6.9
4136,300214,6.8
4137,167261,8.7
4138,245929,8.2
4139,307901,7.6
4140,168786,7.3
4141,217505,7.5
4142,313737,6.2
4143,272207,7.1
4144,99160,5.7
4145,106453,4.5
4146,54743,7.8
4147,75968,7.4
4148,100143,6.4
4149,110613,5.3
4150,102492,6.9
4151,96283,8.2
4152,33152,7.5
4153,49934,6.8
4154,50147,4.9
4155,71222,7.2
4156,73115,5.3
4157,68575,7.3
4158,91814,5.7
4159,264464,8.1
4160,255477,4.4
4161,299658,7.2
4162,274558,7.5
4163,290210,6.5
4164,309912,7.2
4165,253474,8.5
4166,119273,5.4
4167,85794,7.8
4168,282698,6.9
4169,290538,7
4170,330069,7.1
4171,305711,5.5
4172,246498,6.3
4173,295289,5.6
4174,257568,4.4
4175,271668,5.6
4176,317248,8.6
4177,26056,6.9
4178,75675,7.4
4179,103671,7.1
4180,57869,7.7
4181,106500,6.3
4182,101748,7.4
4183,56023,5.6
4184,52918,7.8
4185,102500,6.1
4186,29453,7.8
4187,89981,6.6
4188,88414,6
4189,282209,5
4190,280653,7.2
4191,311320,7.3
4192,86978,4.9
4193,106833,6.2
4194,70155,6.9
4195,107079,5.9
4196,326769,4.7
4197,309593,6.2
4198,292506,6.6
4199,280720,5.4
4200,308514,7.3
4201,303361,6.6
4202,49291,7.6
4203,160611,6.4
4204,105622,6
4205,83943,6
4206,84112,5.9
4207,84210,6
4208,84237,7.4
4209,84266,6.4
4210,84329,6.6
4211,84335,7.7
4212,84352,7.9
4213,84422,7.4
4214,84469,4.9
4215,84504,5.4
4216,84555,7.6
4217,84597,7.7
4218,84628,8
4219,84633,7.1
4220,84648,6.6
4221,84777,7.1
4222,84786,5.7
4223,84814,5
4224,84854,5.8
4225,84899,7.1
4226,84945,5
4227,251127,6.4
4228,300471,6.2
4229,287978,5.3
4230,283426,5.4
4231,299458,6.8
4232,302674,6.1
4233,291579,7.2
4234,106701,5.6
4235,85248,6
4236,78872,7.4
4237,59573,8
4238,43961,7.2
4239,57581,7
4240,53172,7.4
4241,74851,6.7
4242,279331,6.6
4243,279111,6.3
4244,289992,7.5
4245,302886,7.1
4246,315543,7.5
4247,273982,6.9
4248,324080,7.7
4249,306685,5.8
4250,278731,6.8
4251,91374,7.1
4252,287471,7.2
4253,102303,5.9
4254,107563,5.2
4255,301429,6
4256,305669,5.6
4257,314353,6.6
4258,290673,7.4
4259,298408,6.4
4260,161860,7.5
4261,256359,6.5
4262,286499,6.6
4263,269347,6.1
4264,310357,6.1
4265,236640,6.3
4266,283003,6.8
4267,55047,7
4268,35417,7.5
4269,60182,7.2
4270,75995,7.2
4271,99776,7.6
4272,47030,7.3
4273,99699,6.2
4274,52948,7
4275,86087,7.3
4276,178868,7.2
4277,96028,8
4278,65054,7
4279,103036,6
4280,285462,4.9
4281,285531,5.5
4282,323642,6.2
4283,264150,5.3
4284,28597,7.7
4285,264395,6.5
4286,298814,5.5
4287,325537,5.5
4288,286788,5.8
4289,283897,5.8
4290,316188,7.2
4291,334416,7.8
4292,100998,7.8
4293,70460,8
4294,42593,8
4295,281820,6.5
4296,266465,6.1
4297,183649,7
4298,275277,7.9
4299,304328,6.4
4300,311519,7.7
4301,305224,6.2
4302,280477,7
4303,297144,6.8
4304,251736,6.1
4305,300140,7.8
4306,245803,5.5
4307,323572,4.8
4308,310281,7.2
4309,311289,7
4310,328099,5.2
4311,301727,8
4312,236027,7.6
4313,67800,7.5
4314,50177,3.9
4315,66769,7.2
4316,60390,7.2
4317,327920,7.5
4318,91396,6
4319,95613,5.7
4320,100611,5.4
4321,108442,6.1
4322,92214,6.1
4323,78504,5.5
4324,102465,6.1
4325,102849,5.4
4326,310910,6.7
4327,309698,7.3
4328,311110,5.6
4329,342275,7.6
4330,252684,7.2
4331,274711,5.5
4332,334405,7.6
4333,306841,5.6
4334,290334,7.4
4335,290145,6.6
4336,118926,6.9
4337,317226,7.4
4338,285861,7.1
4339,317303,5.6
4340,301414,7.2
4341,308878,6.7
4342,250067,7
4343,237993,6.8
4344,88915,6.2
4345,86946,6.5
4346,86999,5.1
4347,86998,5.8
4348,92067,8
4349,49314,7
4350,45963,7.1
4351,234215,7.2
4352,309530,6.3
4353,281724,7.1
4354,283900,7.3
4355,347791,6.1
4356,315327,6.8
4357,314786,5.8
4358,304081,7.7
4359,286516,7
4360,266543,8.1
4361,317740,7
4362,295700,6.1
4363,342172,7.7
4364,332639,7.3
4365,322259,5.9
4366,298228,7.5
4367,60748,6.9
4368,101020,6.8
4369,50972,6.9
4370,69895,6.1
4371,307197,8
4372,178022,6.5
4373,43067,6.9
4374,61170,6.7
4375,71143,8.3
