,User_rating_movie,User_rating,UserID
20112,11252440,4,30112
20113,11252440,2,16297
20114,11252440,1,16359
20115,11252440,6,11151
20116,11252440,10,13012
20117,11252440,1,30117
20118,11252440,6,27916
20119,11252440,4,12363
20120,11252440,6,18769
20121,11252440,4,11119
20122,11252440,4,30122
20123,11252440,8,30123
20124,11252440,6,30124
20125,11252440,8,11727
20126,11252440,9,30126
20127,11252440,0,30127
20128,11252440,5,12777
20129,11252440,8,12055
20130,11252440,8,30130
20131,11252440,4,20017
20132,11252440,10,28825
20133,11252440,4,30133
20134,11252440,2,10828
20135,11252440,9,30135
20136,11252440,4,30136
20137,11252440,9,30137
20138,11252440,2,30138
20139,11252440,3,30139
20140,11252440,2,30140
20141,11252440,7,30141
20142,11252440,8,30142
20143,11252440,7,30143
20144,11252440,5,18051
20145,11252440,7,30145
20146,11252440,8,12076
20147,11252440,4,15823
20148,11252440,2,18957
20149,11252440,9,24777
20150,11252440,5,30150
20151,11252440,5,29822
20152,11252440,9,30152
20153,11252440,2,30153
20154,11252440,10,30154
20155,11252440,5,30155
20156,11252440,8,30156
20157,8430598,8,10462
20158,8430598,3,30158
20159,8430598,0,28068
20160,8430598,8,10785
20161,8430598,7,10635
20162,8430598,2,30162
20163,8430598,8,30163
20164,8430598,3,18055
20165,8430598,1,30165
20166,8430598,7,10661
20167,8430598,7,30167
20168,8430598,1,30168
20169,8430598,9,30169
20170,8430598,0,28027
20171,8430598,3,30171
20172,8430598,8,13136
20173,8430598,7,20176
20174,8430598,6,22317
20175,8430598,6,30175
20176,8430598,8,30176
20177,8430598,1,30177
20178,8430598,7,18679
20179,8430598,5,19496
20180,8430598,2,30180
20181,8430598,1,30181
20182,8430598,5,12134
20183,8430598,10,30183
20184,8430598,7,30184
20185,8430598,8,30185
20186,8430598,5,30186
20187,8430598,8,30187
20188,8430598,6,30188
20189,8430598,2,30189
20190,8430598,9,30190
20191,8430598,3,10416
20192,8430598,8,30192
20193,8430598,0,10449
20194,8430598,3,30194
20195,8430598,9,30195
20196,8430598,0,30196
20197,8430598,5,12777
20198,8430598,6,30198
20199,8430598,10,30199
20200,8430598,0,10827
20201,8430598,5,17649
20202,8430598,6,11179
20203,8430598,4,20560
20204,8430598,4,30204
20205,8430598,7,27277
20206,8430598,7,30206
20207,5717194,1,30207
20208,5717194,1,30208
20209,5717194,0,11720
20210,5717194,3,10563
20211,5717194,0,10165
20212,5717194,1,11664
20213,5717194,1,30213
20214,5717194,0,30214
20215,5717194,1,30215
20216,5717194,1,30216
20217,5717194,6,27528
20218,5717194,2,30218
20219,5717194,2,30219
20220,5717194,1,30220
20221,5717194,3,30221
20222,5717194,1,30222
20223,5717194,1,30223
20224,5717194,1,30224
20225,5717194,1,19339
20226,5717194,2,30226
20227,5717194,1,19962
20228,5717194,1,30228
20229,5717194,0,30229
20230,5717194,0,11738
20231,5717194,2,30231
20232,5717194,4,30232
20233,5717194,1,30233
20234,5717194,1,30234
20235,5717194,1,16802
20236,5717194,10,30236
20237,5717194,3,11179
20238,5717194,2,30238
20239,5717194,1,30239
20240,5717194,1,30239
20241,5717194,1,30241
20242,5717194,1,30242
20243,5717194,1,30243
20244,5717194,1,30244
20245,5717194,1,30245
20246,5717194,5,30246
20247,5717194,1,30247
20248,5717194,4,30248
20249,5717194,6,13365
20250,5717194,6,30250
20251,5717194,1,23711
20252,5717194,1,30252
20253,5717194,1,30253
20254,5717194,1,30254
20255,5717194,1,30255
20256,5717194,1,30256
20257,10525672,6,20807
20258,10525672,10,30258
20259,10525672,3,12106
20260,10525672,2,30260
20261,10525672,1,30261
20262,10525672,6,10876
20263,10525672,8,30263
20264,10525672,8,30264
20265,10525672,10,30265
20266,10525672,9,25446
20267,10525672,7,17896
20268,10525672,10,30268
20269,10525672,10,13570
20270,10525672,10,30270
20271,10525672,10,17932
20272,10525672,6,30272
20273,10525672,6,13719
20274,10525672,9,30274
20275,10525672,10,30275
20276,10525672,10,30276
20277,10525672,7,30277
20278,10525672,1,30278
20279,10525672,10,30279
20280,10525672,8,25812
20281,10525672,10,30281
20282,10525672,7,30282
20283,10525672,10,30283
20284,10525672,7,30284
20285,10525672,8,30285
20286,10525672,7,30286
20287,10525672,9,14198
20288,10525672,9,30288
20289,10525672,7,24781
20290,10525672,8,21619
20291,10525672,9,15915
20292,10525672,8,30292
20293,10525672,7,16952
20294,10525672,9,30294
20295,10525672,3,30295
20296,10525672,10,30296
20297,10525672,9,30297
20298,10525672,8,30298
20299,10525672,10,30299
20300,12979770,2,10284
20301,12979770,6,10234
20302,12979770,1,30302
20303,12979770,8,30303
20304,12979770,8,30304
20305,12979770,8,30305
20306,12979770,3,30306
20307,11121174,8,30307
20308,11121174,9,30308
20309,11121174,9,30309
20310,11121174,5,17579
20311,11121174,9,30311
20312,11121174,8,30312
20313,11121174,1,25406
20314,11121174,9,30314
20315,11121174,5,12076
20316,11121174,8,30316
20317,11121174,2,30317
20318,11121174,9,30318
20319,11121174,10,30319
20320,11121174,9,30320
20321,11121174,10,30321
20322,11121174,10,30322
20323,11121174,8,30323
20324,11121174,8,30324
20325,11121174,8,30325
20326,11121174,10,30326
20327,11121174,9,30327
20328,11121174,10,30328
20329,13316722,10,30329
20330,13316722,10,30329
20331,13316722,7,21226
20332,13316722,10,30329
20333,13316722,6,12247
20334,13316722,10,30334
20335,13316722,7,27602
20336,13316722,10,30336
20337,13316722,10,30337
20338,13316722,5,30338
20339,13316722,6,30339
20340,13316722,6,30340
20341,13316722,0,30341
20342,13316722,10,30342
20343,13316722,7,28894
20344,13316722,10,28923
20345,13316722,9,30345
20346,13316722,8,30346
20347,13316722,7,30347
20348,13316722,5,30348
20349,13316722,10,30349
20350,13316722,10,30350
20351,13316722,7,30351
20352,13316722,10,30352
20353,13316722,10,30353
20354,13316722,10,30354
20355,13316722,7,10565
20356,13316722,6,30356
20357,13316722,8,28008
20358,13316722,0,10827
20359,13316722,9,16178
20360,13316722,10,22996
20361,13316722,5,30361
20362,13316722,4,11830
20363,13316722,10,30363
20364,13316722,5,30364
20365,13316722,5,30365
20366,10314450,5,18503
20367,10314450,4,16107
20368,10314450,6,30368
20369,10314450,2,30369
20370,10314450,6,11708
20371,10314450,10,30371
20372,10314450,5,22058
20373,10314450,2,30226
20374,10314450,8,11399
20375,10314450,5,30375
20376,10314450,8,30376
20377,10314450,1,30377
20378,10314450,6,10178
20379,10314450,7,30379
20380,10314450,6,30380
20381,10314450,4,23886
20382,10314450,0,30382
20383,10314450,7,18080
20384,10314450,2,30384
20385,10314450,2,30385
20386,10314450,5,30386
20387,10314450,4,30387
20388,10314450,8,12055
20389,10314450,10,30389
20390,10314450,7,22772
20391,10314450,5,30391
20392,10314450,8,14348
20393,10314450,10,30393
20394,10314450,7,13112
20395,10314450,9,12327
20396,10314450,1,30396
20397,10314450,5,10635
20398,10314450,8,16195
20399,10314450,2,25084
20400,10314450,5,12119
20401,10314450,2,12481
20402,10314450,8,30402
20403,10314450,5,10027
20404,10314450,2,30404
20405,10314450,10,30405
20406,10314450,5,30406
20407,10314450,0,28046
20408,10314450,7,30408
20409,10314450,0,30409
20410,10314450,5,30410
20411,10314450,10,30411
20412,10314450,1,30412
20413,10314450,1,28848
20414,10314450,7,30414
20415,10314450,9,30415
20416,9059704,1,25853
20417,9059704,9,15499
20418,9059704,7,10534
20419,9059704,8,15362
20420,9059704,1,30420
20421,9059704,5,28548
20422,9059704,10,30422
20423,9059704,5,11575
20424,9059704,8,30424
20425,9059704,8,30425
20426,9059704,2,30426
20427,9059704,3,30427
20428,9059704,6,24594
20429,9059704,3,30429
20430,9059704,10,30430
20431,9059704,10,11719
20432,9059704,7,30432
20433,9059704,3,30433
20434,9059704,3,25436
20435,9059704,2,30435
20436,9059704,2,30436
20437,9059704,1,30437
20438,9059704,3,30438
20439,9059704,4,30439
20440,9059704,7,30440
20441,9059704,5,22854
20442,9059704,1,30442
20443,9059704,7,30443
20444,9059704,6,30444
20445,9059704,1,30445
20446,9059704,0,10827
20447,9059704,4,11116
20448,9059704,3,15773
20449,9059704,7,14841
20450,9059704,10,30450
20451,9059704,3,15266
20452,9059704,7,30452
20453,9059704,1,30453
20454,9059704,8,30454
20455,9059704,4,14034
20456,9059704,4,30456
20457,9059704,4,18680
20458,9059704,5,30458
20459,9059704,8,30459
20460,9059704,5,11623
20461,9059704,7,12128
20462,9059704,1,30462
20463,9059704,7,28907
20464,9059704,7,16195
20465,9059704,7,30465
20466,10514222,7,10644
20467,10514222,8,15666
20468,10514222,8,10785
20469,10514222,7,14113
20470,10514222,8,14317
20471,10514222,8,30471
20472,10514222,8,10698
20473,10514222,5,10661
20474,10514222,6,30474
20475,10514222,8,17712
20476,10514222,10,12190
20477,10514222,8,14365
20478,10514222,5,30478
20479,10514222,8,10497
20480,10514222,10,30480
20481,10514222,10,30481
20482,10514222,10,30482
20483,10514222,10,30483
20484,10514222,8,16498
20485,10514222,6,30485
20486,10514222,2,30486
20487,10514222,7,21305
20488,10514222,8,11379
20489,10514222,8,30489
20490,10514222,10,30490
20491,10514222,9,12559
20492,10514222,10,30492
20493,10514222,6,10457
20494,10514222,4,11414
20495,10514222,8,30495
20496,10514222,9,14517
20497,10514222,8,10781
20498,10514222,9,20665
20499,10514222,9,30499
20500,10514222,9,30500
20501,10514222,7,11116
20502,10514222,10,30502
20503,10514222,10,30503
20504,10514222,7,30504
20505,10514222,0,11946
20506,10514222,8,10651
20507,10514222,9,30507
20508,10514222,4,30508
20509,10514222,2,30509
20510,10514222,7,10509
20511,10514222,8,21464
20512,10514222,8,15900
20513,10514222,7,11419
20514,10514222,10,30514
20515,10514222,4,30515
20516,12664618,8,30516
20517,12664618,10,22996
20518,12664618,0,30518
20519,12664618,6,16998
20520,12664618,5,10664
20521,12664618,10,30521
20522,12664618,8,12460
20523,12664618,5,30523
20524,12664618,6,11430
20525,12664618,2,15206
20526,12664618,5,12360
20527,9779516,9,12769
20528,9779516,7,30528
20529,9779516,10,30529
20530,9779516,10,30530
20531,9779516,10,23492
20532,9779516,10,30532
20533,9779516,8,15501
20534,9779516,10,30534
20535,9779516,9,30535
20536,9779516,9,12769
20537,9779516,7,10139
20538,9779516,10,22502
20539,9779516,9,30539
20540,9779516,10,30540
20541,9779516,10,30541
20542,9779516,5,30542
20543,9779516,7,30543
20544,9779516,8,30544
20545,9779516,10,30545
20546,9779516,10,10211
20547,9779516,10,30547
20548,9779516,10,30548
20549,9779516,9,30549
20550,9779516,2,11730
20551,9779516,7,30551
20552,9779516,8,30552
20553,9779516,9,30553
20554,9779516,7,11073
20555,9779516,10,30555
20556,9779516,10,30556
20557,9779516,9,30557
20558,9779516,3,30558
20559,9779516,10,30559
20560,9779516,1,30560
20561,9779516,10,30561
20562,9779516,9,30562
20563,9779516,7,30563
20564,9779516,10,30564
20565,9779516,1,30565
20566,9779516,5,12119
20567,9779516,8,30567
20568,9779516,9,30568
20569,9779516,10,30569
20570,9779516,10,30570
20571,9779516,10,30571
20572,9779516,10,30572
20573,9779516,7,14348
20574,9779516,10,30574
20575,9779516,0,30575
20576,9779516,1,30576
20577,3986420,10,30577
20578,3986420,6,26676
20579,3986420,1,30579
20580,3986420,10,30580
20581,3986420,4,15771
20582,3986420,8,30582
20583,3986420,10,30583
20584,3986420,10,30584
20585,3986420,2,21405
20586,3986420,1,30586
20587,3986420,10,30587
20588,3986420,7,30588
20589,3986420,5,11071
20590,3986420,10,30590
20591,3986420,6,24354
20592,3986420,10,30592
20593,3986420,8,30593
20594,3986420,10,30594
20595,3986420,10,30595
20596,3986420,1,20239
20597,3986420,3,12481
20598,3986420,10,30598
20599,3986420,2,21510
20600,3986420,3,15786
20601,3986420,10,16870
20602,3986420,10,30602
20603,3986420,10,30602
20604,3986420,10,30604
20605,3986420,1,30605
20606,3986420,1,30606
20607,3986420,1,30607
20608,3986420,9,30608
20609,3986420,1,30609
20610,3986420,1,30610
20611,3986420,1,14585
20612,3986420,7,30612
20613,3986420,10,30613
20614,3986420,10,30614
20615,3986420,1,30615
20616,3986420,9,30616
20617,3986420,10,30617
20618,3986420,7,22384
20619,13651628,2,30619
20620,13651628,10,30620
20621,13651628,8,27172
20622,13651628,10,30622
20623,13651628,8,30623
20624,13651628,4,10429
20625,13651628,6,30625
20626,9777644,5,30626
20627,9777644,8,30627
20628,9777644,7,14879
20629,9777644,1,30629
20630,9777644,8,30630
20631,9777644,8,30631
20632,9777644,1,30632
20633,9777644,2,10942
20634,9777644,1,30634
20635,9777644,8,16088
20636,9777644,7,30636
20637,9777644,5,30637
20638,9777644,9,14572
20639,9777644,8,30639
20640,9777644,9,23487
20641,9777644,5,30641
20642,9777644,2,30642
20643,9777644,3,30643
20644,9777644,3,30644
20645,9777644,1,30645
20646,9777644,10,30646
20647,9777644,0,14961
20648,9777644,8,30648
20649,9777644,9,10462
20650,9777644,8,10661
20651,9777644,9,29250
20652,9777644,7,16096
20653,9777644,3,30653
20654,9777644,8,18503
20655,9777644,8,30655
20656,9777644,8,30656
20657,9777644,1,30657
20658,9777644,5,11599
20659,9777644,8,30659
20660,9777644,4,20743
20661,9777644,8,30661
20662,9777644,1,30662
20663,9777644,1,30663
20664,9777644,7,10884
20665,9777644,5,30665
20666,9777644,6,30666
20667,9777644,8,30667
20668,9777644,3,30668
20669,9777644,1,30669
20670,9777644,5,30670
20671,9777644,10,17704
20672,9777644,2,30672
20673,9777644,2,30673
20674,9777644,9,29610
20675,9777644,9,30675
20676,8305852,6,11827
20677,8305852,7,13243
20678,8305852,8,13249
20679,8305852,4,10359
20680,8305852,7,10645
20681,8305852,5,10138
20682,8305852,7,15746
20683,8305852,4,30683
20684,8305852,8,13894
20685,8305852,10,30685
20686,8305852,7,12567
20687,8305852,10,10534
20688,8305852,1,29672
20689,8305852,6,11518
20690,8305852,9,30690
20691,8305852,9,30691
20692,8305852,10,30692
20693,8305852,10,30693
20694,8305852,2,30694
20695,8305852,7,30695
20696,8305852,6,30696
20697,8305852,10,30697
20698,8305852,1,30698
20699,8305852,7,29340
20700,8305852,7,10148
20701,8305852,10,30701
20702,8305852,10,30702
20703,8305852,0,10827
20704,8305852,5,29598
20705,8305852,4,30705
20706,8305852,10,26442
20707,8305852,8,17623
20708,8305852,7,30708
20709,8305852,9,30709
20710,8305852,9,30710
20711,8305852,1,30711
20712,8305852,7,30712
20713,8305852,7,12020
20714,8305852,1,12786
20715,8305852,7,11419
20716,8305852,6,30716
20717,8305852,6,17664
20718,8305852,0,30718
20719,8305852,7,10492
20720,8305852,8,30720
20721,8305852,7,12298
20722,8305852,7,17642
20723,8305852,7,30723
20724,8305852,6,30724
20725,8305852,3,17217
20726,11394332,9,30726
20727,11394332,7,18185
20728,11394332,9,10534
20729,11394332,8,30729
20730,11394332,7,11969
20731,11394332,10,11018
20732,11394332,1,30732
20733,11394332,8,30733
20734,11394332,10,30734
20735,11394332,8,26015
20736,11394332,1,25574
20737,11394332,7,10563
20738,11394332,8,30738
20739,11394332,8,29688
20740,11394332,10,30740
20741,11394332,7,18080
20742,11394332,7,11638
20743,11394332,3,12317
20744,11394332,8,12290
20745,11394332,1,30745
20746,11394332,9,10667
20747,11394332,6,18503
20748,11394332,5,30748
20749,11394332,8,30749
20750,11394332,4,11827
20751,11394332,10,30751
20752,11394332,10,30752
20753,11394332,6,12800
20754,11394332,7,11791
20755,11394332,6,10651
20756,11394332,3,17155
20757,11394332,7,30757
20758,11394332,8,30758
20759,11394332,8,30759
20760,11394332,6,14062
20761,11394332,7,17632
20762,11394332,8,16818
20763,11394332,9,11758
20764,11394332,2,29232
20765,11394332,7,15105
20766,11394332,1,24478
20767,11394332,9,30767
20768,11394332,8,30768
20769,11394332,7,11212
20770,11394332,7,30770
20771,11394332,9,22033
20772,11394332,6,30772
20773,11394332,4,17695
20774,11394332,7,30774
20775,14538850,10,30775
20776,14538850,1,30776
20777,14538850,10,30777
20778,14538850,10,30778
20779,14538850,1,30779
20780,14538850,10,30780
20781,14538850,10,30781
20782,14538850,1,30782
20783,14538850,4,20154
20784,14538850,1,30784
20785,14538850,5,30785
20786,14538850,1,30786
20787,14538850,2,12067
20788,14538850,7,30788
20789,14538850,0,30789
20790,14538850,1,17647
20791,14538850,8,18660
20792,14538850,8,30792
20793,14538850,1,30793
20794,14538850,1,30794
20795,14538850,1,30795
20796,14538850,10,30796
20797,14538850,10,30797
20798,14538850,5,30798
20799,14538850,3,12367
20800,14538850,9,30800
20801,14538850,1,10285
20802,14538850,2,30802
20803,14538850,1,30803
20804,14538850,2,30804
20805,14538850,10,30805
20806,14538850,1,24044
20807,14538850,1,30807
20808,14538850,2,17848
20809,14538850,1,30809
20810,8242084,7,30810
20811,8242084,6,24378
20812,8242084,0,30812
20813,8242084,7,14118
20814,8242084,2,30814
20815,8242084,0,30815
20816,8242084,6,30816
20817,8242084,10,30817
20818,8242084,6,30818
20819,8242084,8,30819
20820,8242084,7,30820
20821,8242084,10,30821
20822,8242084,8,30822
20823,8242084,8,11772
20824,8242084,4,30824
20825,8242084,0,13350
20826,8242084,5,10359
20827,8242084,6,10780
20828,8242084,8,15657
20829,8242084,5,30829
20830,8242084,7,30830
20831,8242084,5,30831
20832,8242084,5,10651
20833,8242084,6,17155
20834,8242084,3,19590
20835,8242084,9,26344
20836,8242084,8,30836
20837,8242084,5,10654
20838,8242084,10,30838
20839,8242084,7,30839
20840,8242084,6,30840
20841,8242084,7,30841
20842,8242084,9,30842
20843,8242084,10,25199
20844,8242084,4,30844
20845,8242084,9,17169
20846,8242084,9,14337
20847,8242084,8,30847
20848,8242084,8,30848
20849,8242084,1,30849
20850,8242084,10,30850
20851,8242084,6,30851
20852,8242084,8,30852
20853,8242084,7,30853
20854,8242084,5,19496
20855,8242084,2,30855
20856,8242084,10,30856
20857,8242084,10,30857
20858,8242084,7,16430
20859,8242084,0,10827
20860,11080108,0,11712
20861,11080108,10,30861
20862,11080108,9,30862
20863,11080108,5,15929
20864,11080108,7,30864
20865,11080108,6,30865
20866,11080108,6,13106
20867,11080108,8,30867
20868,11080108,6,21698
20869,11080108,7,30869
20870,11080108,7,30870
20871,11080108,2,30871
20872,11080108,8,11073
20873,11080108,8,30873
20874,11080108,6,10534
20875,11080108,8,30875
20876,11080108,8,30876
20877,11080108,9,30877
20878,11080108,8,27423
20879,11080108,10,30879
20880,11080108,2,10726
20881,11080108,7,30881
20882,11080108,9,30882
20883,11080108,8,30883
20884,11080108,10,30884
20885,11080108,9,30885
20886,11080108,6,11827
20887,11080108,7,30887
20888,11080108,6,30888
20889,11080108,8,30889
20890,11080108,6,17649
20891,11080108,9,30891
20892,11080108,1,30892
20893,11080108,5,25427
20894,11080108,5,30894
20895,11080108,10,30895
20896,11080108,9,30896
20897,11080108,10,30897
20898,11080108,4,30898
20899,11080108,7,12287
20900,11080108,5,22296
20901,11080108,7,30901
20902,11080108,10,30902
20903,11080108,7,12020
20904,11080108,6,18551
20905,11080108,5,15494
20906,11080108,9,30906
20907,11080108,6,30907
20908,11080108,10,30908
20909,11080108,9,24491
20910,8338076,0,10482
20911,8338076,10,20641
20912,8338076,5,30912
20913,8338076,6,10646
20914,8338076,7,30914
20915,8338076,7,30915
20916,8338076,8,27983
20917,8338076,7,30917
20918,8338076,5,11772
20919,8338076,7,12568
20920,8338076,10,30920
20921,8338076,8,30921
20922,8338076,0,11167
20923,8338076,9,30923
20924,8338076,8,30924
20925,8338076,9,11144
20926,8338076,6,13469
20927,8338076,10,30927
20928,8338076,4,30928
20929,8338076,9,30929
20930,8338076,7,30930
20931,8338076,5,30931
20932,8338076,5,20876
20933,8338076,9,30933
20934,8338076,6,30934
20935,8338076,10,27087
20936,8338076,10,27094
20937,8338076,7,30937
20938,8338076,3,30938
20939,8338076,3,30939
20940,8338076,0,10827
20941,8338076,8,30941
20942,8338076,8,30942
20943,8338076,2,26837
20944,8338076,10,30944
20945,10487696,10,30945
20946,10487696,3,13786
20947,10487696,1,30947
20948,10487696,9,30948
20949,3111426,1,30949
20950,3111426,6,10775
20951,3111426,7,11758
20952,3111426,8,30952
20953,3111426,7,30953
20954,3111426,2,30954
20955,3111426,9,30507
20956,3111426,8,27528
20957,3111426,7,12290
20958,3111426,7,30958
20959,3111426,7,30959
20960,3111426,3,30960
20961,3111426,3,30961
20962,3111426,8,30962
20963,3111426,8,25556
20964,3111426,10,30964
20965,3111426,5,10661
20966,3111426,5,29916
20967,3111426,3,14030
20968,3111426,1,30968
20969,3111426,3,30969
20970,3111426,8,30970
20971,3111426,10,14066
20972,3111426,5,30972
20973,3111426,1,30973
20974,7026488,10,30974
20975,7026488,7,30975
20976,7026488,5,30976
20977,7026488,7,30977
20978,7026488,7,30978
20979,7026488,8,20193
20980,7026488,5,10635
20981,7026488,7,24032
20982,7026488,2,30982
20983,7026488,4,12055
20984,7026488,7,14494
20985,7026488,1,30985
20986,7026488,4,29862
20987,7026488,8,22352
20988,7026488,7,15111
20989,7026488,5,30989
20990,7026488,5,30990
20991,7026488,5,10534
20992,7026488,8,30992
20993,7026488,8,30993
20994,7026488,7,12096
20995,7026488,9,30995
20996,7026488,5,30996
20997,7026488,10,10608
20998,7026488,8,30998
20999,7026488,1,30999
21000,7026488,8,31000
21001,7026488,6,29141
21002,7026488,9,31002
21003,7026488,7,21110
21004,7026488,7,25984
21005,7026488,2,31005
21006,7026488,7,28935
21007,7026488,7,31007
21008,7026488,5,31008
21009,7026488,2,24106
21010,7026488,3,22317
21011,7026488,5,12363
21012,7026488,8,10978
21013,7026488,4,31013
21014,7026488,7,31014
21015,7026488,7,19898
21016,7026488,4,31016
21017,7026488,6,10387
21018,7026488,1,31018
21019,7026488,1,19909
21020,7026488,6,31020
21021,7026488,5,17632
21022,7026488,7,31022
21023,7026488,6,14340
21024,8829830,8,31024
21025,8829830,10,31025
21026,8829830,6,10646
21027,8829830,2,31027
21028,8829830,10,31028
21029,8829830,4,11164
21030,8829830,7,31030
21031,8829830,9,14528
21032,8829830,4,31032
21033,8829830,3,10639
21034,8829830,7,31034
21035,8829830,7,31035
21036,8829830,8,31036
21037,8829830,6,11101
21038,8829830,10,31038
21039,8829830,2,10645
21040,8829830,8,29231
21041,8829830,5,11432
21042,8829830,1,11638
21043,8829830,6,31043
21044,8829830,5,31044
21045,8829830,2,31045
21046,8829830,7,31046
21047,8829830,6,16206
21048,8829830,4,30142
21049,8829830,10,31049
21050,8829830,3,10665
21051,8829830,7,31051
21052,8829830,10,26686
21053,8829830,0,11720
21054,8829830,10,31054
21055,8829830,3,11758
21056,8829830,4,26397
21057,8829830,4,11623
21058,8829830,7,13112
21059,8829830,5,10563
21060,8829830,5,31060
21061,8829830,5,31061
21062,8829830,10,31062
21063,8829830,2,11399
21064,8829830,8,28273
21065,8829830,4,12479
21066,8829830,0,12481
21067,8829830,8,21994
21068,8829830,2,29200
21069,8829830,1,16399
21070,8829830,3,31070
21071,8829830,7,31071
21072,8829830,7,31072
21073,8829830,3,10534
21074,8906722,10,31074
21075,8906722,10,31075
21076,8906722,10,31076
21077,8906722,7,10635
21078,8906722,10,31078
21079,8906722,7,31079
21080,8906722,10,11925
21081,8906722,10,31081
21082,8906722,10,31082
21083,8906722,10,21994
21084,8906722,10,31084
21085,8906722,10,31085
21086,8906722,10,31086
21087,8906722,10,31087
21088,8906722,10,31088
21089,8906722,10,31089
21090,8906722,10,31090
21091,8906722,9,31091
21092,8906722,6,31092
21093,8906722,8,11179
21094,8906722,7,20205
21095,8906722,7,12130
21096,8906722,10,31096
21097,8906722,0,31097
21098,8906722,10,31098
21099,8906722,10,31099
21100,8906722,8,31100
21101,8906722,0,11720
21102,8906722,6,31102
21103,10265034,7,12033
21104,10265034,9,23440
21105,10265034,8,10785
21106,10265034,8,11073
21107,10265034,6,10635
21108,10265034,10,11083
21109,10265034,10,31109
21110,10265034,2,31110
21111,10265034,9,31111
21112,10265034,6,10646
21113,10265034,4,20176
21114,10265034,8,10639
21115,10265034,8,12838
21116,10265034,7,31116
21117,10265034,4,31117
21118,10265034,5,28217
21119,10265034,8,31119
21120,10265034,2,31120
21121,10265034,7,31121
21122,10265034,4,31122
21123,10265034,8,31123
21124,10265034,7,12753
21125,10265034,9,26729
21126,10265034,6,12821
21127,10265034,6,31127
21128,11847410,9,10635
21129,13363828,9,31129
21130,13363828,7,31130
21131,13363828,1,31131
21132,13363828,3,31132
21133,13363828,1,31133
21134,13363828,4,31134
21135,13363828,1,31135
21136,13363828,5,12067
21137,13363828,6,10146
21138,13363828,9,31138
21139,13363828,1,26436
21140,13363828,5,23115
21141,13363828,5,12067
21142,13363828,9,31142
21143,13363828,1,23187
21144,13363828,1,31144
21145,13363828,2,31145
21146,13363828,6,11400
21147,13363828,8,10015
21148,13363828,7,26658
21149,13363828,6,10497
21150,13363828,3,31150
21151,13363828,5,10234
21152,13363828,3,23860
21153,13363828,1,31153
21154,13363828,4,15292
21155,13363828,3,22247
21156,13363828,2,13469
21157,13363828,3,18075
21158,13363828,2,31158
21159,13363828,1,24770
21160,13363828,4,16952
21161,13363828,7,23887
21162,10161886,6,10635
21163,10161886,8,31163
21164,10161886,10,12571
21165,10161886,10,31165
21166,10161886,10,31166
21167,10161886,10,10796
21168,10161886,6,11179
21169,10161886,10,31169
21170,10161886,7,21579
21171,10161886,9,31171
21172,10161886,9,31172
21173,10161886,1,31173
21174,10161886,7,31174
21175,10161886,10,31175
21176,10161886,8,23475
21177,10161886,7,27108
21178,10161886,8,31178
21179,10161886,0,21289
21180,10161886,1,11770
21181,10161886,3,15494
21182,10161886,10,31182
21183,10161886,6,13392
21184,10161886,1,18735
21185,10161886,10,23689
21186,10161886,6,31186
21187,10161886,8,31187
21188,10161886,9,31188
21189,10161886,8,10497
21190,10161886,5,31190
21191,10161886,10,31191
21192,10161886,4,31192
21193,10161886,9,31193
21194,10161886,3,31194
21195,10161886,8,31195
21196,10161886,10,22720
21197,10161886,6,25882
21198,10161886,3,31198
21199,10161886,7,31199
21200,10161886,1,31200
21201,10161886,10,31201
21202,10161886,10,31202
21203,10161886,9,31203
21204,10161886,10,31204
21205,10161886,5,15959
21206,10161886,10,31206
21207,10161886,9,31207
21208,10161886,10,31208
21209,10161886,5,31209
21210,10161886,3,31210
21211,10161886,10,25880
21212,5616176,6,10635
21213,5616176,10,31213
21214,5616176,8,11073
21215,5616176,6,11772
21216,5616176,9,12569
21217,5616176,9,12780
21218,5616176,8,15389
21219,5616176,9,31219
21220,5616176,8,16409
21221,5616176,10,31221
21222,5616176,9,31222
21223,5616176,10,31223
21224,5616176,9,31224
21225,5616176,5,28217
21226,5616176,1,12786
21227,5616176,5,10138
21228,5616176,9,31228
21229,5616176,1,22554
21230,5616176,3,27645
21231,5616176,2,31231
21232,5616176,8,31232
21233,5616176,10,31233
21234,5616176,2,31234
21235,5616176,10,10608
21236,5616176,1,31236
21237,5616176,9,20992
21238,5616176,5,31238
21239,5616176,9,31239
21240,5616176,2,31240
21241,5616176,5,31241
21242,5616176,5,15037
21243,5616176,1,31243
21244,5616176,5,31244
21245,5616176,10,31245
21246,5616176,8,31246
21247,5616176,8,18879
21248,5616176,4,31248
21249,5616176,1,31249
21250,5616176,2,31250
21251,5616176,6,31251
21252,5616176,9,20903
21253,5616176,10,31253
21254,5616176,9,31254
21255,5616176,6,31255
21256,5616176,2,31256
21257,5616176,5,31257
21258,5616176,8,31258
21259,5616176,8,17649
21260,5616176,9,31260
21261,5616176,6,30696
21262,7524444,1,31262
21263,7524444,4,31263
21264,7524444,9,26464
21265,7524444,1,31265
21266,7524444,6,19509
21267,7524444,3,31267
21268,7524444,4,11179
21269,7524444,10,31269
21270,7524444,1,11400
21271,7524444,10,31271
21272,7524444,4,11432
21273,7524444,1,12065
21274,7524444,2,31274
21275,7524444,5,31275
21276,7524444,1,31276
